path,bytes,sha256,license,source
sesler/conga_muted/v2_02_02.wav,64778,e2cc3fc14d321f02ce9f8d1ad145dd67589f103d88eb8b84adacb6eebb804f5b,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/doom_01_01.wav,113312,34ea169398c6480cf318cc082f9bd9723c2620ddfeec12034025559024d1b0b2,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/doom_01_02.wav,100136,e1decd9a7974e78aadf8ed0a41bab5ffb9cc969f8c18754d0ccc8b72d55b25a7,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/doom_01_03.wav,113939,7aef19d91c221ff16fd4fbbc078b59483252152e7c9c8ca6222380cea27c64c1,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/doom_01_04.wav,105998,67a38c503057a4650f1065047c1f5beeb35e6518d955f9a37272cd126fa892bc,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/doom_01_05.wav,83219,2f87817f903897aebc2850129ed4380aa7d267fdedfca5f7b95c9071e901bbd1,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/doom_01_06.wav,139211,169b929e54adfb6860b023c98ad2a34ce529052c5af3de4e963071cc86aa2ec7,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/doom_01_07.wav,109130,89527f82bec91592ddc7e68cae5b63ab050e949fefcae10dc38a96361a3b9cc5,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/doom_01_08.wav,97847,09c73fa5264827f89ffeb2fdc6d38ced36acb86984eef562fa4a5cd279007468,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/doom_01_09.wav,122087,c1e4c2b68b707384a52ebb2d2ccdb0a1733edf1365dfc81ba07749e5a460b161,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/doom_01_10.wav,102653,022ed53585ed0e5f3bdf4a4fa0d6a79a032ee843cdef6112f6ff3adb74d469b0,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/doom_01_11.wav,91160,23f480dbfb04cf77fce2b8fc6cfbe3a8bc6b95bb6a4da98f2cff74423dab7fc9,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/doom_01_12.wav,85100,78ac6e102b0d5be7f94ff0ea19d43624cbc21865b540b9de3fd974eb29e5d74e,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/pa_03_01.wav,87293,678713e0d6434318730c780e7e60716fcfe0fc7add46f4f9e1469a27b05b7deb,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/pa_03_02.wav,43826,9c544e34d8043f6949bf829f31d70ec4500e0c59d68326e1e105ae360e58c578,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/pa_03_03.wav,66794,d8df6b40b7fadde2bd4f8875b6fd67f6e21c5607b27efcd66f236ba01d5ff3b2,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/pa_03_04.wav,85727,ddadb3c71bad0a77457ac4bd8d6a324c295fcce273b0520df1202076d92fc6ea,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/pa_03_05.wav,71828,6495d541ef7428cfa21e121789fa0d79e04ca0cad161f60912c9cc0fba47beb6,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/pa_03_07.wav,71828,f6516f0c8b6aed68bca3d78136915cd31b2736df016c01c47a236a479f639067,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/tak_02_01.wav,82382,f4fe249d937bc86eb0e82500af119219fdb8a4bb8e4eca421b5438f8b749b34b,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/tak_02_02.wav,70052,25ddd19a8b12f7213be4406909f6da28ffaa8544e1e84197c1efdd8d27b13e90,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/tak_02_03.wav,70157,b3a540c3a72b4946fab56d5a9a9bde9c504e98cba6240b357df10e0c5025e9f4,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/tak_02_04.wav,79247,f93cca75edfd42daca7f49ff62a4c5624fc0fff4466ffc7e88267b2f99bb5dbf,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/tak_02_05.wav,68066,7912be89d8d82b627913326fd73367e6aedb809838637ee61d04dd36978a6ae7,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/tak_02_06.wav,71411,e3caaac090c418abfe4a3d0e75b34d1eb24c596f7e34f08a714da268da967992,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/darbuka/tak_02_07.wav,92204,191a72521916acd9d6019b87d49e15f5af541211e92b38ecd29a36236741da14,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/hand_clap/01_02.wav,58139,c9d2d84cc6f4c3c9859bcd80a873397027805c6af1abd6f889943eb03dc5aa5e,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/hand_clap/01_03.wav,45548,1e0ad1bbf0218c1ba571d590b5169845e9dcd2f9551080134d4814348f847787,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/hand_clap/01_05.wav,53126,9507f5a18e8541694c6decbe1752aed2e72fe389128e52e740588fc8b078a5e8,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/hand_clap/01_06.wav,46436,fde6ed4fb6bf5460aae08e0234138dc93a5f88fda972b0638d4d86f45126d970,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/hand_clap/01_07.wav,42416,762da11a9d3ef74f8ece06b9f8feb38916b5f06b60c4034bab44cfa24ed16e4d,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/hand_clap/01_08.wav,52916,de56d3821fbae7cb8e8caea8a82180fb52dbfa23ab826767ca40005be4ecb962,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/hand_clap/01_09.wav,42101,5f6cb3c34c45bfe2053d028136c8ab957d15daa4773333e4beb7df54dc5364d0,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/hand_clap/02_02.wav,38393,690ee16d2a9ee7e637ff6f2414692a7f792333b868cc1a948fd669a922ba9ae8,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/hand_clap/02_05.wav,45026,89e3d87f84206d65488d352fbe7dc59224c1a2713085c797b2f3df79ee6bf5d7,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/01_01.wav,53561,886c53b7e2fb529433f06a1c0b3d3ab58a5513e1720e134f6956d0591e560808,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/01_02.wav,53438,1bfa7059d0e18788a6565b801e5e812d243923130185fc773deea789d288a6f3,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/01_03.wav,58766,2ec55a0f13407825b508370a33b0d2637e9129887ade469cae03fac594f3b623,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/01_04.wav,67544,856d006b8207a1cfb935b5b572e1c1173bb85172a62c023ceef951f1f54d23b5,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/01_05.wav,53627,46c91d5fce52815f9e83d078846bdab8e5dc861af5cc743a39213a2a240ee4fd,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/01_06.wav,39044,7c6afb3df341c1c63564be976fa4dba4ca6dbbb3ea690ba5a354c28ee07565f1,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/01_07.wav,55412,b693e1a69e817b7f27b1201bfd92d931b0e1e939cf3ee217dbf3373b5690cc6a,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/01_08.wav,55067,f8111cb29e5e595963be53b11773df0dad340309b55db4c4c04a5dfa29466424,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/02_01.wav,32012,7d0ffe3281f22058ad77f66deafe9fff314f6cd5f4d151f635efe84823dac6b8,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/02_02.wav,31877,71eb70b300d7eab6fd9d5fddb77585c99ed4e1ed4901d26ee6d76a8eb1787086,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/02_03.wav,30431,d654e43991df098e1e6a11a182706d6fa99dc578619976f5d229ea3b216807c9,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/02_04.wav,33131,f47892b962d07ea7abd7afc427801c6063507cb3e7548c934160f5ee8e213b98,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/02_05.wav,35771,7dcd543ecfef497591bd89200250acfee843887b34c7b5968bb834c2068185a3,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/02_06.wav,33638,59bd347e64ac591cf1cc8f2f4cb616ee49adc47fccc90d5b540b80f52c3716cd,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/02_07.wav,37445,ef3eb775ed00cd92678a3afdd85b259e7853d0164f845fdee39fb4ef13e04035,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/02_08.wav,41705,6d6d86580585857bd7a25bf4a4ca0ef2c579f42c9c0b038f2006fd9ae4846b76,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/02_09.wav,33335,6becf372afd457a2d640c68ba76ac1cc55aaea240dfda7c3238d669de944296e,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/02_10.wav,31055,cdd2e293920f9e87fa3efe39eb8798e536ac77f9381e8fe06aa83887d8878d12,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/02_11.wav,32318,3c7c9a15ed94e14944a78c81c47d6d468ff861d847dac3d9025c8d223ca88e2e,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/maracas/02_12.wav,43931,b18dd4305cab3aaf5eda587a40e80ee03d52b855fba32c47ce3b27590519bd8e,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/fast_01.wav,39720,b3fbaad21e6226094b3c20832baae8422587e04a99f9bd17c93e4640c10189e8,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/fast_02.wav,63768,9d2bbf4e81c270457b9842b39f39f3beab44de439c2d606c577983565edebbbe,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/fast_03.wav,44606,4953d4d0ea801ceaac458fd870edf0100a278a4cd4d6d9825bee37e9a83a3f4e,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/fast_04.wav,46970,c77ddde36051dd8f1bce509d5e51e98154c080c20a968cb9a34738556ecf143f,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/fast_05.wav,35904,23ec25e775321e32a52e291e79f16403dbd78cd84c3d0b3b43542c94a2c01abf,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/fast_06.wav,42200,2d50e35242f7671e7c3be3183e483f48baa6743a1e7dae4cd83b085543bbad5c,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/fast_07.wav,56228,0f3184654980919470665fd4b28fe31348459779b2cd03df287a4ac4de2271bd,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/fast_08.wav,62082,a755efe259c760c5e1aee85de1b28fe037e5ab3a0c9177c89ea57b6f3b3f10b7,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/fast_09.wav,37352,9e0133e4c2fdcd5bf60071c35e5ba4646951a9f77bee76be40d1b6aec31edb33,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/fast_10.wav,47714,f9164a6e329f203c642cd0a728b980d214be41e584b15970af7a91a43b207d5a,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/fast_11.wav,68034,f3b4c85062458b565685f47b17b0189f827af81d5643165c5a45e4baec345923,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/fast_12.wav,59036,05cd598a6627705521a6c2945107867493b8538a391922751d13372a43d8801e,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/slow_01.wav,19836,9ac1d94ec1e947ed78adda780c5b234b1febad7635dbe4270c6937bfd6126e7f,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/slow_02.wav,17106,153f061afa9bec7459d1aafb9c11ca26592501e3e5e6405022237e7d67476161,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/slow_03.wav,23372,1140b9f11f01019bbf208293fdf918f717c55fd053d71e3d82dcee71cbc6ec63,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/slow_04.wav,16464,73119f64c38e6f8fbb77ae788d0d57e31ce0bf074fa6aa6397fa44d8e5aabf55,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/slow_05.wav,22608,74243bcabf90e98729dc5fbefa3594cdaa2226fffacc2b59494cb1d8814c7112,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/slow_06.wav,16292,ee6d8ce97da11fa93f8035f026d5ae55f7fb3752a466a5aa7edb13bd939b410e,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/slow_07.wav,29792,a2c88cc75a6baae74fde2814805ce30096f4ab7ac52b71959335c22e3fd86362,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/slow_08.wav,14988,3c009e8dcf469385c2b7cdc9c824fcefd872245952bacfedb6e82909c4c5519c,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/slow_09.wav,14292,f65f381419f872eab71e93251169866d2564fd9606cf0b3d85132ef86554473f,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/slow_10.wav,17018,80cfa0b17db4729529d20733780f75687135bdbc45325e667e7dea9a44d5f14b,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/slow_11.wav,19310,e46e549c88f2802f0fb742c9ae167aa367792ed9d9d0ab7291f16fc6df71205c,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/slow_12.wav,13592,5273d942fadfc2ef9e7a91f2ca3af31ca21cfb4dbde2521ea37a054c26f00d7a,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/slow_13.wav,16692,456254d8e67257bcd16b52be04615cf0c165244f3fd5880160afb8ba4993ebd2,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/slow_14.wav,27368,1fd51486e3131ec55cbd5863991ce00812cb74d31b97c2de5bb6edc03c5a86fd,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/soft_01.wav,17636,23f5501752ed6fb9c28bd216a600d71813723ba0d82b767360e85ded70e13d9d,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/soft_02.wav,16986,4c47ac014a44347cb30e2bce41b3a42dfe3aadd0d3e79901eae09d4a0ed226b6,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/soft_03.wav,15710,146973323b61ee84edc696ca8dec6f7cf71aee7ef1b16365db7bee437bb73248,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/soft_04.wav,21354,84d0642c7491e3fc698a168950a99d0807695ca155aa37ff0f24f05038df9b0f,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/soft_05.wav,18744,560190e63add823ca314bc5d0dca441fb81454a0874f10e717889f9ba18d985c,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/soft_06.wav,23184,64d2ead7c96b37378a7486cf4410c79c60898748c2b0d15beb63a653f84fee11,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/soft_07.wav,21966,9d825085ef5e55060e35010cebb0e66708d123c65d49f31424dec54eb522cd16,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/soft_08.wav,18368,cb71854aa0d36aced8506a98d4405398847af4a31c0878967b54974e4fd832df,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/soft_09.wav,20916,a499194567560fdea8464f9e861dd3d21d64db1d434064451e33b3239e81ce1a,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/soft_10.wav,22200,5bea24167dbbbf88e726924bda0a7567261507826b795a5d2c5bd52c0e5c5991,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/soft_11.wav,23982,085ca21378cf914c2bcfa349993e4a4e44b7da480604a092fd23d37c93872c72,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/soft_12.wav,24048,962e85fdc4d7852be9a72739ef939325e96428614195cd0cdd1695c8f6e2aa89,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/soft_13.wav,19040,fa1bef7ddf0f07f3e922531b999b814ca9e1ec6110869042651c68faa6556f83,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/shaker/soft_14.wav,25692,825eb5ad0d7247966b7b1ef657820d79cf7493671161a530c5ebeef96af78460,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/01_01.wav,47051,6652f235ff875565ceed7b56982128b0f1a11f422a09d0d797351e79bd372179,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/02_01.wav,77177,1d9229133f5c02d69fc54bcc350865fb51e8578e3ec634ce0c60e2544ed15ae2,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/03_01.wav,86039,b5d0e502fb1ef75f5dbc12a85fb76dae3e086a359bf5337752f46b1ea7070205,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/04_01.wav,92207,3278610c3e6ec580a2f16f142ccba85baab97e5d285b3841d174cf381fd9117a,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/05.wav,86555,884678aeb79fe796ac7723013856001d69c91686a5183993c599cc76c6a00ee9,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/06.wav,86861,0a35eb762856fae7fca5001e1b90db6390c4f1f09efe5e4bf2e295d1d4e86c19,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/07.wav,96020,bd38e8d0a581f9cb98af8b141d847454ae9b85c324b09be8c7760222052ad9f7,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/08.wav,89486,b07f918cc2034759debb4a9e7bfc418a48857230da2458843ab1c4076953fe84,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/09.wav,113102,c09a53a68029bf7be29c1c54e5282118277261d482d5d16f4199155deabf81d9,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/10.wav,92153,4c9e2be194a89fb1031c99d6d3a60aaf29c98a48ce0705227017f493a718171b,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/fast_03.wav,13721,ab437f0e384634255092b23d1a8d8e0165e75ba5d96ceb0a247d8873743f3b25,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/fast_04.wav,12146,fb735476647acdb30686f0235c2c3017dd29db0159a9afba5db3a90b5322ffdd,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/fast_05.wav,12239,eeedb5e516ba9edb17af69271064c2d28ff2a3e8777297389b65399a9cb78d7f,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/fast_06.wav,13334,2a6f189203b2241d3110c9e8e20aade29cf987e27500729304b70143c612910c,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/fast_07.wav,13028,129aa54e4dc466c13bf66958d2d7fad03faa13ec790624c198f4b0041f6739d5,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/fast_08.wav,13472,22d493ff16508ad2b077d518d409fa8cb4b7f8159b22edb76b336a67007d4a5e,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/fast_09.wav,13583,80c62931194f47d2658d4a3dd584623d2e59bc6f25c84d7b092ad4be2f5d37df,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/fast_10.wav,11540,688ee3ce8f175f1409f625a1a4a9338d2dda544b3079802608527a91401d2e9a,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/fast_11.wav,13637,40bd2cef88636e6bffd6156acb4d0d509b9180e32c8f78671316a156d3b82c3b,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/fast_12.wav,12440,dab403b41cb83314fca9023cec8cb3f3c8e7ada1ba68a179fbb3e6cdbc2bae03,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/fast_13.wav,12194,23c3195585bf7f3acb07c5e120b726140f7fa415b88dbddb6cb508d0a13f944c,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/fast_14.wav,13379,40c3a441f2b21fb57e912f2ff1d39687f6f81a17c1038622c2a6075a38ddcaea,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/fast_15.wav,12470,af352eba46e94689cdd8bce36acdff66a13fb9f7f11b5afc2ba22b571e7e8ea8,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
sesler/tambourine/fast_16.wav,13760,5653500b3b269f62ac5c220c0c96bbe2b109de772d38a87fd261bcd36d174f17,CC0 1.0,Freesound bendir_basicStrokes (Bendir) / FreePats World Percussion 2020-09-05 (all others)
